case,problem,cores,makespan,added_copy,original_singlecore,speedup,source,source_commit,source_plan,plan,plan_sha256,verification
case_006,2,3,31151,0,82837,2.6592083721228854,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_006_multicore_res.json,方案/p2/n3/case_006_multicore_res.json,971f7018f278637f80151bfe87cb156916104889556acf7b549bed818b5d3e1b,inherited_team13_success
case_006,2,4,31151,0,82837,2.6592083721228854,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_006_multicore_res.json,方案/p2/n4/case_006_multicore_res.json,19beb12c6e9f88a06bed5f45b348ead6c0ef6bbda8cb745b659c6221f8794c64,inherited_team13_success
case_006,2,5,20866,355106,82837,3.9699511166490944,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p2/n5/case_006_multicore_res.json,方案/p2/n5/case_006_multicore_res.json,31fc073601d497dca1cf3a6f8dbc2a1d488bfc64d24587b0d3e9b50cf4850920,fresh_import_replay
case_006,3,1,82837,16400,82837,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_006_multicore_res.json,方案/p3/n1/case_006_multicore_res.json,93cdd42fd35cbbbd8f44b3a52bd70f65e4b0a6ebf8220cafdbfbaf3f1a9b39c3,inherited_team13_success
case_006,3,2,39362,3456,82837,2.1044916416848736,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_006_multicore_res.json,方案/p3/n2/case_006_multicore_res.json,eaf094102397b6ba32e11937e4e7b18310efb368af83592ddfc0510e167a4571,inherited_team13_success
case_006,3,3,31151,0,82837,2.6592083721228854,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_006_multicore_res.json,方案/p3/n3/case_006_multicore_res.json,ef94c669583fc205b3eb0dbc71ebeb0c17c8e096676f99c1103450ce3db47177,inherited_team13_success
case_006,3,4,31151,0,82837,2.6592083721228854,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_006_multicore_res.json,方案/p3/n4/case_006_multicore_res.json,ce472092e35e6b0c2735b58cbf8f63767e504ae3756d9dc28fd72fafab16231e,inherited_team13_success
case_006,3,5,20505,355106,82837,4.039843940502316,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n5/case_006_multicore_res.json,方案/p3/n5/case_006_multicore_res.json,31fc073601d497dca1cf3a6f8dbc2a1d488bfc64d24587b0d3e9b50cf4850920,fresh_import_replay
case_007,1,1,1013588,82944,1012562,0.9989877543933038,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_007_multicore_res.json,方案/p1/n1/case_007_multicore_res.json,d2753f1c91635a3cd9e9231c2107661a479817567a5a08be0d452be6594a10a3,inherited_team13_success
case_007,1,2,507494,27648,1012562,1.9952196479170197,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_007_multicore_res.json,方案/p1/n2/case_007_multicore_res.json,c94675ddbe9875dc23d4a745e02a9f0bcefe5e64fb02532f1f5040b1f3f858da,inherited_team13_success
case_007,1,3,338094,55296,1012562,2.994912657426633,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_007_multicore_res.json,方案/p1/n3/case_007_multicore_res.json,afc961d84d708a550299d4be47c30961b959544e0b80ff4201d2c0740f59ef07,inherited_team13_success
case_007,1,4,254398,82944,1012562,3.980227831979811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_007_multicore_res.json,方案/p1/n4/case_007_multicore_res.json,c957c29dcb25c0c34554b820cd24e34c8d168242eb4587c4a0a4e9567d517daa,inherited_team13_success
case_007,1,5,203834,110592,1012562,4.967581463347626,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_007_multicore_res.json,方案/p1/n5/case_007_multicore_res.json,c0350b440db5fbbbef6ad20650b2837bb022ac03a73228a0fb830940e7089aad,inherited_team13_success
case_007,2,1,1012562,0,1012562,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_007_multicore_res.json,方案/p2/n1/case_007_multicore_res.json,bc458459dd41c6b6e6370e7c8c1c0df6b6f98b8f0cb79bdf7eff5ca192493171,inherited_team13_success
case_007,2,2,506906,35328,1012562,1.9975340595692297,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_007_multicore_res.json,方案/p2/n2/case_007_multicore_res.json,7b158d4067f1f72b2cb4c478e849d641326e097e67c2c0cd283bafd7a6416d36,inherited_team13_success
case_007,2,3,338094,55296,1012562,2.994912657426633,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_007_multicore_res.json,方案/p2/n3/case_007_multicore_res.json,afc961d84d708a550299d4be47c30961b959544e0b80ff4201d2c0740f59ef07,inherited_team13_success
case_007,2,4,254398,82944,1012562,3.980227831979811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_007_multicore_res.json,方案/p2/n4/case_007_multicore_res.json,c957c29dcb25c0c34554b820cd24e34c8d168242eb4587c4a0a4e9567d517daa,inherited_team13_success
case_007,2,5,196870,110592,1012562,5.14330268705237,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_007_multicore_res.json,方案/p2/n5/case_007_multicore_res.json,71b49abfdc7708499bc2d60707658ae852ac0c6c86e6b92e741953d214f002c5,inherited_team13_success
case_007,3,1,1012562,0,1012562,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_007_multicore_res.json,方案/p3/n1/case_007_multicore_res.json,bc458459dd41c6b6e6370e7c8c1c0df6b6f98b8f0cb79bdf7eff5ca192493171,inherited_team13_success
case_007,3,2,506906,35328,1012562,1.9975340595692297,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_007_multicore_res.json,方案/p3/n2/case_007_multicore_res.json,7b158d4067f1f72b2cb4c478e849d641326e097e67c2c0cd283bafd7a6416d36,inherited_team13_success
case_007,3,3,338094,55296,1012562,2.994912657426633,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_007_multicore_res.json,方案/p3/n3/case_007_multicore_res.json,afc961d84d708a550299d4be47c30961b959544e0b80ff4201d2c0740f59ef07,inherited_team13_success
case_007,3,4,254398,82944,1012562,3.980227831979811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_007_multicore_res.json,方案/p3/n4/case_007_multicore_res.json,c957c29dcb25c0c34554b820cd24e34c8d168242eb4587c4a0a4e9567d517daa,inherited_team13_success
case_007,3,5,196870,110592,1012562,5.14330268705237,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_007_multicore_res.json,方案/p3/n5/case_007_multicore_res.json,71b49abfdc7708499bc2d60707658ae852ac0c6c86e6b92e741953d214f002c5,inherited_team13_success
case_008,1,1,487605,0,487605,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_008_multicore_res.json,方案/p1/n1/case_008_multicore_res.json,123fcfa55bff4ba0cc05ea380b1cc1253a3a5a251365416c36327aaf889d5554,inherited_team13_success
case_008,1,2,244266,0,487605,1.9962049568912579,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_008_multicore_res.json,方案/p1/n2/case_008_multicore_res.json,db1162a28863d85c13fa461287437f5a294d3673487c97e61e8a4ceeaa3a16e7,inherited_team13_success
case_008,1,3,163359,0,487605,2.984867684057811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_008_multicore_res.json,方案/p1/n3/case_008_multicore_res.json,a1621a802cf4839381c343c211cf1784e5907da0072a1056e14ca37595218c57,inherited_team13_success
case_008,1,4,123060,0,487605,3.962335446123842,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_008_multicore_res.json,方案/p1/n4/case_008_multicore_res.json,dbd45e89c54da39ff32f3040f85e491f73fe7236c5b625d507caa53b15751d29,inherited_team13_success
case_008,1,5,100603,0,487605,4.846823653370178,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_008_multicore_res.json,方案/p1/n5/case_008_multicore_res.json,d6f5514f60d11b36afff6cc20011fa3af1efb0e315725675360cd3574d93abf1,inherited_team13_success
case_008,2,1,487605,0,487605,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_008_multicore_res.json,方案/p2/n1/case_008_multicore_res.json,123fcfa55bff4ba0cc05ea380b1cc1253a3a5a251365416c36327aaf889d5554,inherited_team13_success
case_008,2,2,244266,0,487605,1.9962049568912579,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_008_multicore_res.json,方案/p2/n2/case_008_multicore_res.json,db1162a28863d85c13fa461287437f5a294d3673487c97e61e8a4ceeaa3a16e7,inherited_team13_success
case_008,2,3,163359,0,487605,2.984867684057811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_008_multicore_res.json,方案/p2/n3/case_008_multicore_res.json,8b22ad88913e41902f340fb3464b224e4eb3028520bd688c16a75d3aa245e648,inherited_team13_success
case_008,2,4,123060,0,487605,3.962335446123842,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_008_multicore_res.json,方案/p2/n4/case_008_multicore_res.json,dbd45e89c54da39ff32f3040f85e491f73fe7236c5b625d507caa53b15751d29,inherited_team13_success
case_008,2,5,55855,0,487605,8.729836182973772,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_008_multicore_res.json,方案/p2/n5/case_008_multicore_res.json,e88b516d4f6a3167d37e45a5dc30ed4ac5c281a3d7a2bc650c29bf1748f78719,inherited_team13_success
case_008,3,1,487605,0,487605,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_008_multicore_res.json,方案/p3/n1/case_008_multicore_res.json,123fcfa55bff4ba0cc05ea380b1cc1253a3a5a251365416c36327aaf889d5554,inherited_team13_success
case_008,3,2,244266,0,487605,1.9962049568912579,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_008_multicore_res.json,方案/p3/n2/case_008_multicore_res.json,db1162a28863d85c13fa461287437f5a294d3673487c97e61e8a4ceeaa3a16e7,inherited_team13_success
case_008,3,3,163359,0,487605,2.984867684057811,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_008_multicore_res.json,方案/p3/n3/case_008_multicore_res.json,a1621a802cf4839381c343c211cf1784e5907da0072a1056e14ca37595218c57,inherited_team13_success
case_008,3,4,123060,0,487605,3.962335446123842,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_008_multicore_res.json,方案/p3/n4/case_008_multicore_res.json,a2b53eced049314fcb60767ba71b244d74296e66965b75919cda20fc68387067,inherited_team13_success
case_008,3,5,55855,0,487605,8.729836182973772,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_008_multicore_res.json,方案/p3/n5/case_008_multicore_res.json,e88b516d4f6a3167d37e45a5dc30ed4ac5c281a3d7a2bc650c29bf1748f78719,inherited_team13_success
case_009,1,1,153745,80024,153261,0.9968519301440697,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_009_multicore_res.json,方案/p1/n1/case_009_multicore_res.json,ead432dfe8aa62c9acc1c4b624ec85c39b0a80e5c0d41ae21519c34785484f38,inherited_team13_success
case_009,1,2,89561,400018,153261,1.7112470829937139,joint_panel_strong,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p1_n2/strong/summary.json,方案/p1/n2/case_009_multicore_res.json,de66a08000615c25d73e9d2bde3540820dc511756fc6a74a0ae89f3e2d5d462a,fresh_panel_winner_replay
case_009,1,3,86698,283696,153261,1.7677570416849293,joint_panel_strong,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p1_n3/strong/summary.json,方案/p1/n3/case_009_multicore_res.json,2f0d0cdfa42b301d4e120a0806573a090c25396439a122804f84b9f995c2a4f6,fresh_panel_winner_replay
case_009,1,4,84913,235116,153261,1.8049179748683948,joint_panel_strong,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p1_n4/strong/summary.json,方案/p1/n4/case_009_multicore_res.json,d9585b1807a8e7595623037d9d019deb88b4b39cc703ca110a6311fbbac58a7b,fresh_panel_winner_replay
case_009,1,5,81068,531874,153261,1.890524004539399,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_009_multicore_res.json,方案/p1/n5/case_009_multicore_res.json,aef326e613bb5cbc20012cb19c09fcf11c676f5be038bbc6599310f199dfd797,inherited_team13_success
case_009,2,1,153261,0,153261,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_009_multicore_res.json,方案/p2/n1/case_009_multicore_res.json,bca7a904b35afbb334e8d406032aa370f5bab881f5c58669b5e7b586576424ab,inherited_team13_success
case_009,2,2,80734,0,153261,1.8983451829464661,joint_panel_joint,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p2_n2/joint/summary.json,方案/p2/n2/case_009_multicore_res.json,7c21da3caf883908cc25eae59b506d011eebc864dca58342ab4015a7673f74a0,fresh_panel_winner_replay
case_009,2,3,81783,268072,153261,1.8739958182018268,joint_panel_joint,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p2_n3/joint/summary.json,方案/p2/n3/case_009_multicore_res.json,0a728c73bcde8b6569ae7129255d9466dd1687f7ec816c7b315da3cdf9c95c95,fresh_panel_winner_replay
case_009,2,4,58230,1094910,153261,2.6319938176197835,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_009_multicore_res.json,方案/p2/n4/case_009_multicore_res.json,fbdf04709bb4a59a59efe6b70504b4f98b528763c9b43c56c60fef2d8c422fc5,inherited_team13_success
case_009,2,5,50086,1290894,153261,3.0599568741764167,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_009_multicore_res.json,方案/p2/n5/case_009_multicore_res.json,9425149a0a1417dc66d7981f5ef048d6e9dae26a9474efe09dc4705f1ef64f77,inherited_team13_success
case_009,3,1,153261,0,153261,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_009_multicore_res.json,方案/p3/n1/case_009_multicore_res.json,bca7a904b35afbb334e8d406032aa370f5bab881f5c58669b5e7b586576424ab,inherited_team13_success
case_009,3,2,80734,0,153261,1.8983451829464661,joint_panel_strong,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p3_n2/strong/summary.json,方案/p3/n2/case_009_multicore_res.json,7c21da3caf883908cc25eae59b506d011eebc864dca58342ab4015a7673f74a0,fresh_panel_winner_replay
case_009,3,3,82017,268072,153261,1.8686491824865576,joint_panel_joint,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_009/p3_n3/joint/summary.json,方案/p3/n3/case_009_multicore_res.json,07e4753812bbe181707916a167f1ac142baaf75d72b5d5dc6521e28d69dfc906,fresh_panel_winner_replay
case_009,3,4,56944,1094910,153261,2.69143368923855,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_009_multicore_res.json,方案/p3/n4/case_009_multicore_res.json,fbdf04709bb4a59a59efe6b70504b4f98b528763c9b43c56c60fef2d8c422fc5,inherited_team13_success
case_009,3,5,46646,1290894,153261,3.285619345710243,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_009_multicore_res.json,方案/p3/n5/case_009_multicore_res.json,9425149a0a1417dc66d7981f5ef048d6e9dae26a9474efe09dc4705f1ef64f77,inherited_team13_success
case_010,1,1,86969,0,86969,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_010_multicore_res.json,方案/p1/n1/case_010_multicore_res.json,0d3bfc2bf31e3004c3c6779b9a3861060f63ed854921331e601d30ad92df0555,inherited_team13_success
case_010,1,2,45626,48384,86969,1.9061280848638933,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_010_multicore_res.json,方案/p1/n2/case_010_multicore_res.json,e38192a66d5fa9353015f3633455cd5bbd0aeb1a95262a4428e5dacc38674c68,inherited_team13_success
case_010,1,3,30689,48384,86969,2.833881846915833,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_010_multicore_res.json,方案/p1/n3/case_010_multicore_res.json,d8fb270cbbd6fb2f5bc2718af98f61a78aa34716888f02e71f98ae27d80b8dfd,inherited_team13_success
case_010,1,4,29780,362880,86969,2.92038280725319,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_010_multicore_res.json,方案/p1/n4/case_010_multicore_res.json,0dee25ce6fab545520060f1afda7a1fd2a404f6a1449fede2272b49f1cf77141,inherited_team13_success
case_010,1,5,29780,362880,86969,2.92038280725319,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_010_multicore_res.json,方案/p1/n5/case_010_multicore_res.json,db941e1f5600be1368af4e6eb1dee1df3b21580a00a0088019c794d0effc053c,inherited_team13_success
case_010,2,1,86969,0,86969,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_010_multicore_res.json,方案/p2/n1/case_010_multicore_res.json,f3831236b5c91df7ca8dec961a91cce6ec9d8d25475f672733c162becd9073ee,inherited_team13_success
case_010,2,2,41049,1561020,86969,2.118663061219518,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_010_multicore_res.json,方案/p2/n2/case_010_multicore_res.json,679f322c0bc88be31f010756ac849909bafd4b72afb00f683f059165d38e8079,inherited_team13_success
