config_id,case,problem,cores,group,variant,allowed_time_regression,makespan,added_copy,actual_time_regression,bytes_saved,archived_plan
case_060_p3_n4,case_060,3,4,core_regression,mature,0.03,195029,3634560,0.017339140867478786,206848,plans/a14eb3e7bc18d597a702291bc153074c6ea233f95857e5bb949592975e8a30f8.json
case_060_p3_n3,case_060,3,3,core_regression,legacy,0.0,316050,3605764,0.0,0,plans/f2533fb72ac30b9042c634351a9e62f4378027768587619262fe158f52b85e59.json
case_060_p3_n3,case_060,3,3,core_regression,legacy,0.01,316050,3605764,0.0,0,plans/f2533fb72ac30b9042c634351a9e62f4378027768587619262fe158f52b85e59.json
case_060_p3_n3,case_060,3,3,core_regression,legacy,0.03,316050,3605764,0.0,0,plans/f2533fb72ac30b9042c634351a9e62f4378027768587619262fe158f52b85e59.json
case_060_p3_n3,case_060,3,3,core_regression,persistent,0.0,316734,3769620,0.0,0,plans/d8b455ec9023ff99631952ae1f8221eed8615297f837ba8ac6917a4fd9408fa9.json
case_060_p3_n3,case_060,3,3,core_regression,persistent,0.01,316734,3769620,0.0,0,plans/d8b455ec9023ff99631952ae1f8221eed8615297f837ba8ac6917a4fd9408fa9.json
case_060_p3_n3,case_060,3,3,core_regression,persistent,0.03,316734,3769620,0.0,0,plans/d8b455ec9023ff99631952ae1f8221eed8615297f837ba8ac6917a4fd9408fa9.json
case_060_p3_n3,case_060,3,3,core_regression,mature,0.0,244808,2287748,0.0,0,plans/3d8161d5625deeb71d593387460ffc1d5965632a2b941cab0db454d1d8fb51af.json
case_060_p3_n3,case_060,3,3,core_regression,mature,0.01,244808,2287748,0.0,0,plans/3d8161d5625deeb71d593387460ffc1d5965632a2b941cab0db454d1d8fb51af.json
case_060_p3_n3,case_060,3,3,core_regression,mature,0.03,244808,2287748,0.0,0,plans/3d8161d5625deeb71d593387460ffc1d5965632a2b941cab0db454d1d8fb51af.json
case_060_p3_n2,case_060,3,2,core_regression,legacy,0.0,364450,2823296,0.0,0,plans/a03cc1c154876ad63fc452340a29b39ebc15e7740129ccfb42eb52a81bba692f.json
case_060_p3_n2,case_060,3,2,core_regression,legacy,0.01,365414,2735240,0.0026450816298531077,88056,plans/95b2a672a4eda7010a837b90d38ea7f5f132b69326c040714744ecc6937edf2e.json
case_060_p3_n2,case_060,3,2,core_regression,legacy,0.03,368594,2526336,0.011370558375634499,296960,plans/291fd690a8fdf6660b97f5488b601e321d28f0dfc9493e37851d7c548f91e563.json
case_060_p3_n2,case_060,3,2,core_regression,persistent,0.0,364504,2823296,0.0,0,plans/ac3df0abe657162090cc942b71b78939f003da2f8e55ed3c8c0bf2be9e0dd778.json
case_060_p3_n2,case_060,3,2,core_regression,persistent,0.01,364504,2823296,0.0,0,plans/ac3df0abe657162090cc942b71b78939f003da2f8e55ed3c8c0bf2be9e0dd778.json
case_060_p3_n2,case_060,3,2,core_regression,persistent,0.03,364504,2823296,0.0,0,plans/ac3df0abe657162090cc942b71b78939f003da2f8e55ed3c8c0bf2be9e0dd778.json
case_060_p3_n2,case_060,3,2,core_regression,mature,0.0,364106,3611780,0.0,0,plans/cb919f2b71ade2bfc61ee30724b3738c5902c0cd8693740b26b2436f38eea7ff.json
case_060_p3_n2,case_060,3,2,core_regression,mature,0.01,364514,2615424,0.001120552806050945,996356,plans/b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d.json
case_060_p3_n2,case_060,3,2,core_regression,mature,0.03,364514,2615424,0.001120552806050945,996356,plans/b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d.json
case_047_p1_n3,case_047,1,3,core_regression,legacy,0.0,205302,3719584,0.0,0,plans/4f0893e278c27f61fe7b859a0984aafe1e03d78af1a0d1819c79e4d694744015.json
case_047_p1_n3,case_047,1,3,core_regression,legacy,0.01,205408,3654012,0.0005163125541884916,65572,plans/9fdfe25c53235a8399a04aff53a17eefb30280970022696bed49c110d98925fe.json
case_047_p1_n3,case_047,1,3,core_regression,legacy,0.03,209849,3571664,0.02214786022542392,147920,plans/8ff3b6de568758b32943647bc6c13ec694fc7a846e6b3d3936d34f9041695df2.json
case_047_p1_n3,case_047,1,3,core_regression,persistent,0.0,322795,604310,0.0,0,plans/6e3b98a2787a5ff89133cb705b90069c2dec863b40beb5f5ebccf1d40826bfdc.json
case_047_p1_n3,case_047,1,3,core_regression,persistent,0.01,324990,566870,0.006799981412351386,37440,plans/74fe8f99557ecf0862a0787d607b9571eff0d7c08fdeaafe4908bde562391e58.json
case_047_p1_n3,case_047,1,3,core_regression,persistent,0.03,326508,0,0.011502656484765783,604310,plans/59b10b4fe54f14571628653fc846ad61ede40d7c3e37bb16187914e11bc173c7.json
case_047_p1_n3,case_047,1,3,core_regression,mature,0.0,194391,3515328,0.0,0,plans/2fe178d8de913ba6fb1c5aa4a826b0708ea59cc627d6e5cebe7567559139e256.json
case_047_p1_n3,case_047,1,3,core_regression,mature,0.01,195777,3415224,0.007129959720357348,100104,plans/f398fc948b19ac23f9a1c8b85881d22848906d5d4adcbb86f3193cc9bb7109f1.json
case_047_p1_n3,case_047,1,3,core_regression,mature,0.03,199985,3320158,0.02877705243555506,195170,plans/e79ee723b8e9f0df559a2ab9e5c7285bf596ca6ae8cb59a71dcfdf9440ab850b.json
case_047_p1_n1,case_047,1,1,core_regression,legacy,0.0,320846,544716,0.0,0,plans/c6efefefde75e0d939ca21f7e630883b84ddddf58905c1e9d21fc93e4bb526b9.json
case_047_p1_n1,case_047,1,1,core_regression,legacy,0.01,322702,335272,0.005784706681710272,209444,plans/b50e8b7a2dd5742604b6b44f73f0a9a7d6607d1c4325e26bcedc4096144b37b4.json
case_047_p1_n1,case_047,1,1,core_regression,legacy,0.03,326508,0,0.01764709549129484,544716,plans/2110aa78cff4d0187947ca1518560e0ef039842117d303e61c293ba9c1efbe03.json
case_047_p1_n1,case_047,1,1,core_regression,persistent,0.0,320846,544716,0.0,0,plans/c6efefefde75e0d939ca21f7e630883b84ddddf58905c1e9d21fc93e4bb526b9.json
case_047_p1_n1,case_047,1,1,core_regression,persistent,0.01,322420,340892,0.004905780343217536,203824,plans/75e6bdac594d1a287ed835c02699a9c1f0be297b207ff4ff699cec43bb2dde04.json
case_047_p1_n1,case_047,1,1,core_regression,persistent,0.03,326508,0,0.01764709549129484,544716,plans/2110aa78cff4d0187947ca1518560e0ef039842117d303e61c293ba9c1efbe03.json
case_047_p1_n1,case_047,1,1,core_regression,mature,0.0,323254,501350,0.0,0,plans/ebc8b80504f9c6d9850ee4fb7d314182f5af5b1da5feb12004a609893f685f40.json
case_047_p1_n1,case_047,1,1,core_regression,mature,0.01,326482,189124,0.00998595531687152,312226,plans/ed259de84cce6bb65c6df81bd2b181d7716fb31725c3bb3e2087691b77a53575.json
case_047_p1_n1,case_047,1,1,core_regression,mature,0.03,326508,0,0.010066387422893452,501350,plans/2110aa78cff4d0187947ca1518560e0ef039842117d303e61c293ba9c1efbe03.json
case_046_p3_n5,case_046,3,5,existing_regression,legacy,0.0,88781,3619200,0.0,0,plans/3b2b3d325630c7d0da5d7a9f76fc78722d8771d82c3bb832f17c9a666260f59a.json
case_046_p3_n5,case_046,3,5,existing_regression,legacy,0.01,88781,3619200,0.0,0,plans/3b2b3d325630c7d0da5d7a9f76fc78722d8771d82c3bb832f17c9a666260f59a.json
case_046_p3_n5,case_046,3,5,existing_regression,legacy,0.03,89839,3615104,0.011916964215316295,4096,plans/d9a0c72ebb9f2323d8b74c060930c8367534605138087d5df5409b57c81d3733.json
case_046_p3_n5,case_046,3,5,existing_regression,persistent,0.0,62003,3872608,0.0,0,plans/2c77855b551d110e5e050a7e747a8881e3b8c3aa601588b7cfa3b88a23600be7.json
case_046_p3_n5,case_046,3,5,existing_regression,persistent,0.01,62003,3872608,0.0,0,plans/2c77855b551d110e5e050a7e747a8881e3b8c3aa601588b7cfa3b88a23600be7.json
case_046_p3_n5,case_046,3,5,existing_regression,persistent,0.03,62003,3872608,0.0,0,plans/2c77855b551d110e5e050a7e747a8881e3b8c3aa601588b7cfa3b88a23600be7.json
case_046_p3_n5,case_046,3,5,existing_regression,mature,0.0,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_046_p3_n5,case_046,3,5,existing_regression,mature,0.01,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_046_p3_n5,case_046,3,5,existing_regression,mature,0.03,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_047_p2_n1,case_047,2,1,core_regression,legacy,0.0,273973,0,0.0,0,plans/c9a55c8fe863ad37a71841e93e215ced62514ce3b4365ea3c673043a67f46168.json
case_047_p2_n1,case_047,2,1,core_regression,legacy,0.01,273973,0,0.0,0,plans/c9a55c8fe863ad37a71841e93e215ced62514ce3b4365ea3c673043a67f46168.json
case_047_p2_n1,case_047,2,1,core_regression,legacy,0.03,273973,0,0.0,0,plans/c9a55c8fe863ad37a71841e93e215ced62514ce3b4365ea3c673043a67f46168.json
case_047_p2_n1,case_047,2,1,core_regression,persistent,0.0,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_047_p2_n1,case_047,2,1,core_regression,persistent,0.01,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_047_p2_n1,case_047,2,1,core_regression,persistent,0.03,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_047_p2_n1,case_047,2,1,core_regression,mature,0.0,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_047_p2_n1,case_047,2,1,core_regression,mature,0.01,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_047_p2_n1,case_047,2,1,core_regression,mature,0.03,277066,0,0.0,0,plans/400a057303f1a07af8b4726b5b91c234660c58109ea02ec870ca7e7934ab204d.json
case_046_p2_n5,case_046,2,5,existing_regression,legacy,0.0,88914,3619200,0.0,0,plans/ec748bdcf1c00bc5797a61515c7361211c16852aadea215744088b437f3dd647.json
case_046_p2_n5,case_046,2,5,existing_regression,legacy,0.01,88914,3619200,0.0,0,plans/ec748bdcf1c00bc5797a61515c7361211c16852aadea215744088b437f3dd647.json
case_046_p2_n5,case_046,2,5,existing_regression,legacy,0.03,90466,3615104,0.01745506894302351,4096,plans/8833b0f95fc4a9ff6d2c75e119521531833001d45c075f96de2a0c4f47d1cfe2.json
case_046_p2_n5,case_046,2,5,existing_regression,persistent,0.0,86943,3656832,0.0,0,plans/030e972d80df3ff7ab871cdc3ec150e535c1c3b6a05082d05b723a885939a61e.json
case_046_p2_n5,case_046,2,5,existing_regression,persistent,0.01,86943,3656832,0.0,0,plans/030e972d80df3ff7ab871cdc3ec150e535c1c3b6a05082d05b723a885939a61e.json
case_046_p2_n5,case_046,2,5,existing_regression,persistent,0.03,86943,3656832,0.0,0,plans/030e972d80df3ff7ab871cdc3ec150e535c1c3b6a05082d05b723a885939a61e.json
case_046_p2_n5,case_046,2,5,existing_regression,mature,0.0,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_046_p2_n5,case_046,2,5,existing_regression,mature,0.01,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_046_p2_n5,case_046,2,5,existing_regression,mature,0.03,77846,2791200,0.0,0,plans/06766164545d1f3344b98cd9509bc23f12b77e8a71bda5520df692562dfa3f7d.json
case_012_p3_n5,case_012,3,5,frozen_regression,legacy,0.0,12144,70016,0.0,0,plans/434a17c9813313cbcd25359ae17b62d3f2a133933dbc5985eae609df9228a1ee.json
case_012_p3_n5,case_012,3,5,frozen_regression,legacy,0.01,12144,70016,0.0,0,plans/434a17c9813313cbcd25359ae17b62d3f2a133933dbc5985eae609df9228a1ee.json
case_012_p3_n5,case_012,3,5,frozen_regression,legacy,0.03,12144,70016,0.0,0,plans/434a17c9813313cbcd25359ae17b62d3f2a133933dbc5985eae609df9228a1ee.json
case_012_p3_n5,case_012,3,5,frozen_regression,persistent,0.0,12906,65920,0.0,0,plans/22fddfddb490907ec403de557623541246222751f921120e450e561cf53919d6.json
case_012_p3_n5,case_012,3,5,frozen_regression,persistent,0.01,12906,65920,0.0,0,plans/22fddfddb490907ec403de557623541246222751f921120e450e561cf53919d6.json
case_012_p3_n5,case_012,3,5,frozen_regression,persistent,0.03,13254,49536,0.026964202696420303,16384,plans/2b71211f1d4bd7c025aba05439e910e75da1a0f8d15d1ef9f8e213215281b77c.json
case_012_p3_n5,case_012,3,5,frozen_regression,mature,0.0,12272,49536,0.0,0,plans/295689f2c0d8888fca27a1a7d53048a57434f4f644d0c699302b64194798f41d.json
case_012_p3_n5,case_012,3,5,frozen_regression,mature,0.01,12272,49536,0.0,0,plans/295689f2c0d8888fca27a1a7d53048a57434f4f644d0c699302b64194798f41d.json
case_012_p3_n5,case_012,3,5,frozen_regression,mature,0.03,12272,49536,0.0,0,plans/295689f2c0d8888fca27a1a7d53048a57434f4f644d0c699302b64194798f41d.json
