batch,profile,case,problem,num_cores,compute_ops,size_band,logical_calls,uncached_calls,cache_hits,timeout_calls,status_counts,solver_elapsed_seconds,outer_child_elapsed_seconds,post_child_batch_verification_publication_interval_seconds,wrapper_seconds,uncached_wrapper_seconds,cache_lookup_seconds,official_function_seconds_completed_uncached,worker_seconds_completed_uncached,timeout_wrapper_seconds,generation_seconds,solver_residual_seconds,outer_minus_solver_seconds,summary_bytes,final_time,first_final_time_trial,best_stage,duplicates_skipped,generation_failures,summary_path,summary_sha256,launch_sha256,prefix4_time,prefix4_gap_to_final,prefix4_omitted_calls,prefix4_saved_wrapper_seconds_hindsight,prefix8_time,prefix8_gap_to_final,prefix8_omitted_calls,prefix8_saved_wrapper_seconds_hindsight,prefix12_time,prefix12_gap_to_final,prefix12_omitted_calls,prefix12_saved_wrapper_seconds_hindsight,prefix16_time,prefix16_gap_to_final,prefix16_omitted_calls,prefix16_saved_wrapper_seconds_hindsight,prefix24_time,prefix24_gap_to_final,prefix24_omitted_calls,prefix24_saved_wrapper_seconds_hindsight
component_p2_seed17,component,case_008,2,4,864,01_<=1000,16,12,4,0,"{""success"": 16}",4.452015749993734,4.593412958085537,0.059850031,4.195257418206893,4.16400333319325,0.03125408501364291,2.065760834957473,2.9378070399397984,0,0.07900591602083296,0.1777524157660082,0.1413972080918029,194523,123060,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_008/p2_n4/attempt_0001/summary.json,bcd0edcd5314ab49970465564010de410362b99e9cb4c0472a1b0b45032a7c00,d7bee3eb9863254f94009067bbd0d80da03f73543687dcb3b5ef94bc2ba0d74d,123060,0.0,12,4.16400333319325,123060,0.0,8,2.767535084160045,123060,0.0,4,1.3846215010853484,123060,0.0,0,0,123060,0.0,0,0
component_p2_seed17,component,case_007,2,4,3885,02_1001..5000,16,12,4,0,"{""success"": 16}",14.537620417075232,14.695714375004172,0.181477468,13.711997792939655,13.672322001191787,0.03967579174786806,10.757099249982275,12.494865792104974,0,0.4272730000084266,0.3983496241271496,0.15809395792894065,366162,254398,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_007/p2_n4/attempt_0001/summary.json,a0050d8b37e5a2243a413ae82d1d821a2c3da5d09390f957ef7370a799f3ec2f,a83b66c24620a3c50a2abc82ffb2e2e72ece8827a46d6fe8813087d38bbdc969,254398,0.0,12,13.672322001191787,254398,0.0,8,9.506799917202443,254398,0.0,4,5.266031417064369,254398,0.0,0,0,254398,0.0,0,0
component_p2_seed17,component,case_008,2,5,864,01_<=1000,20,9,11,0,"{""success"": 20}",3.383616416947916,3.5292655000230297,0.072793895,3.0490737912477925,2.981606793240644,0.0674669980071485,1.5134789989097044,2.161018291139044,0,0.10750329098664224,0.22703933471348137,0.1456490830751136,241973,100603,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_008/p2_n5/attempt_0001/summary.json,3cb6d2ebb5df75d69b305262bf0ce643c03b22976385a352aec3e1a874d85bc1,ee686cb1a2de7ec3387c7dbdbab77c3db77048a17f53cb6ef660fa69836153d2,100603,0.0,16,3.01535958412569,100603,0.0,12,2.4131120011443272,100603,0.0,8,1.7634236259618774,100603,0.0,4,1.051594167132862,100603,0.0,0,0
component_p2_seed17,component,case_007,2,5,3885,02_1001..5000,20,15,5,0,"{""success"": 20}",17.567985041998327,17.735922583960928,0.210787193,16.516869626007974,16.46696445986163,0.04990516614634544,12.729030873975717,14.940415998687968,0,0.5666456249309704,0.48446979105938226,0.16793754196260124,440933,203834,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_007/p2_n5/attempt_0001/summary.json,0a0c25c136ab682fff88ab7dd1a88410c92cb324dbe022521328858b103dca38,2648690b85b48493ed53edf438c364a320ce80a4da14b7d5832dd6a499bec416,203834,0.0,16,16.474711792892776,203834,0.0,12,12.50856091780588,203834,0.0,8,8.65748745878227,203834,0.0,4,5.351693749893457,203834,0.0,0,0
component_p2_seed17,component,case_009,2,2,5671,03_5001..10000,17,12,5,0,"{""success"": 17}",19.820539082982577,19.974577000015415,0.235587172,19.127786335768178,19.070441500865854,0.05734483490232378,15.969557748991065,17.95371829182841,0,0.23814229108393192,0.45461045613046736,0.15403791703283787,256412,92198,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_009/p2_n2/attempt_0001/summary.json,780ab47bb379549ea8a3e04c583e67277579aaa81c0bcc2cc80ae264fbd151f5,6a5c5287f774e81234df6f9554dd93c1b816de66c7587b0cde20d1194e63e677,92198,0.0,13,19.07802504277788,92198,0.0,9,13.154280375922099,92198,0.0,5,8.610873791971244,92198,0.0,1,1.3719366249861196,92198,0.0,0,0
component_p2_seed17,component,case_010,2,2,667,01_<=1000,24,18,6,0,"{""success"": 24}",4.6135727079818025,4.756213374901563,0.057524409,4.323500042082742,4.28359583299607,0.03990420908667147,1.539837000076659,2.586107997922227,0,0.056096083018928766,0.2339765828801319,0.1426406669197604,225965,45452,9,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_010/p2_n2/attempt_0001/summary.json,8a028f64a08cf584a303cb5bda2b2a43618897f1700bf798989a04c25f005032,6099885a2cdc1b1d08a666d1b2e3016c26d0efe26c156b304b1f33bea2b922aa,45626,0.003828214380005246,20,4.2926411249209195,45607,0.0034101909706942823,16,3.41433670790866,45452,0.0,12,2.4489422908518463,45452,0.0,8,1.719230706919916,45452,0.0,0,0
component_p2_seed17,component,case_003,2,2,13455,04_>10000,17,12,5,0,"{""success"": 17}",70.05166074994486,70.24506412504707,0.522730381,68.65500466502272,68.56905112497043,0.08595354005228728,63.43357658421155,67.2805562093854,0,0.502717416966334,0.8939386679558083,0.19340337510220706,404217,538381,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_003/p2_n2/attempt_0001/summary.json,4fb1bd40a38ebbc34bd40bafd9fbdf144c929437e3adc44899684e122ca0c3ab,57f5f15f29b8b480e5b60989889ea31494de8578cd3cdf95f2b7ac119e3d5af1,538381,0.0,13,68.58113783295266,538381,0.0,9,49.570769874961115,538381,0.0,5,27.89031391707249,538381,0.0,1,2.8500096250791103,538381,0.0,0,0
component_p2_seed17,component,case_010,2,3,667,01_<=1000,24,20,4,0,"{""success"": 24}",5.288236040971242,5.424342542071827,0.059138824,4.947390372282825,4.914916831417941,0.03247354086488485,1.719098751200363,2.900777295930311,0,0.08782204100862145,0.253023627679795,0.13610650110058486,233936,30183,7,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_010/p2_n3/attempt_0001/summary.json,1e12ed9f407d3a065ffaec9642d1dfbe89040eceb1c0d3d8dd8998582ac128bc,0decea8cd99dceaf8df41a2dce05d38336d9bb0cad285addd7dc8c604cb19767,30315,0.004373322731338725,20,4.914916831417941,30183,0.0,16,4.046827081241645,30183,0.0,12,3.0810022072400898,30183,0.0,8,2.0547898332588375,30183,0.0,0,0
component_p2_seed17,component,case_010,2,4,667,01_<=1000,24,20,4,0,"{""success"": 24}",5.3779013329185545,5.519746833015233,0.057751033,5.011040459037758,4.976131792995147,0.034908666042611,1.750353085808456,2.9265921673504636,0,0.11885466706007719,0.24800620682071894,0.14184550009667873,242043,29856,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_010/p2_n4/attempt_0001/summary.json,7e1b4af1d0bfe48b0edc9f816aee9d3af567174d9689d0330efdf520e1feee12,6579ed42c0de0ce386b90604b21e98f33549cafb1646b6364b4138b3115faeb5,29856,0.0,20,4.976131792995147,29856,0.0,16,3.943911958951503,29856,0.0,12,2.974889417993836,29856,0.0,8,1.9558211680268869,29856,0.0,0,0
component_p2_seed17,component,case_010,2,5,667,01_<=1000,24,18,6,0,"{""success"": 24}",4.908917166991159,5.048475833027624,0.057062201,4.509230453753844,4.467537496704608,0.0416929570492357,1.5523512500803918,2.6154177073622122,0,0.1527287500211969,0.24695796321611851,0.13955866603646427,250370,29856,8,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_010/p2_n5/attempt_0001/summary.json,cd50cefde19ac1c598ccee7957ba1e518a3fe45b56c872bf527bb0f8bc437d05,8caa9191c695974e0b37d6c130aa2aad1c3c27151bc71c9730c78f45f7e82945,30490,0.0212352625937835,20,4.47651445469819,29856,0.0,16,3.44820337172132,29856,0.0,12,2.4876684977207333,29856,0.0,8,1.5347162478137761,29856,0.0,0,0
component_p2_seed17,component,case_011,2,2,688,01_<=1000,14,9,5,0,"{""success"": 14}",2.5471635829890147,2.684892833000049,0.041892089,2.3532322089886293,2.31714462605305,0.03608758293557912,0.9436570431571454,1.4964794580591843,0,0.0633244999917224,0.130606874008663,0.1377292500110343,137505,92646,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_011/p2_n2/attempt_0001/summary.json,a7174319cb566e814336292cf16915950da24635356dd848dc29a93d6351daca,c4f8a1aada3c3998f7d150d24ca0e3e2bc6cd2a20de7f8134a0607977edcaa66,92646,0.0,10,2.32147033396177,92646,0.0,6,1.539447168004699,92646,0.0,2,0.4980535840149969,92646,0.0,0,0,92646,0.0,0,0
component_p2_seed17,component,case_011,2,3,688,01_<=1000,24,20,4,0,"{""success"": 24}",5.548990459064953,5.685425792005844,0.06622086,5.152060374151915,5.118598915170878,0.03346145898103714,2.163542459020391,3.40777624794282,0,0.1578488340601325,0.2390812508529052,0.13643533294089139,226785,69625,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_011/p2_n3/attempt_0001/summary.json,b4ced3647f977cea4fcbab5bdf85ee4f2cd13e81ed0fdafb8392782e19a8988d,b3cdee2e52ca816a5b01d49f8f4b50958f2853effbf354ec81e91616fa5a96cc,69625,0.0,20,5.118598915170878,69625,0.0,16,4.100530373980291,69625,0.0,12,3.043784916168079,69625,0.0,8,2.0388542901491746,69625,0.0,0,0
component_p2_seed17,component,case_011,2,4,688,01_<=1000,24,20,4,0,"{""success"": 24}",5.788618084043264,5.9356634999858215,0.070944439,5.2984132908750325,5.267887540860102,0.030525750014930964,2.2180983332218602,3.4617236657068133,0,0.24051349994260818,0.24969129322562367,0.14704541594255716,237105,46880,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_011/p2_n4/attempt_0001/summary.json,ce970f660959e47c48f9d0d1406ac39d41f2d415863b5c5364817f5132fa39ae,eb9e101fcafee156d0589060145f23a6731c339a2e75f9cabeab157ea5560b3b,46880,0.0,20,5.267887540860102,46880,0.0,16,4.191028165863827,46880,0.0,12,3.110140874865465,46880,0.0,8,2.088259457843378,46880,0.0,0,0
component_p2_seed17,component,case_009,2,3,5671,03_5001..10000,24,20,4,0,"{""success"": 24}",32.86778225004673,33.02996079204604,0.323982053,31.86946795892436,31.823699207860045,0.04576875106431544,26.45816104253754,29.770458046114072,0,0.3786690419074148,0.6196452492149547,0.16217854199931026,321251,92198,5,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_009/p2_n3/attempt_0001/summary.json,dd380ae482f50f112e5f37c37a04c6aaacd8f600281844b6d236370ea2de149d,7fabbd87f227640861339edd729c2679bbc4349f91619cf940d5920f23ed9c4b,92207,9.761600034718931e-05,20,31.823699207860045,92198,0.0,16,25.389825583901256,92198,0.0,12,18.855073041981086,92198,0.0,8,12.73301745892968,92198,0.0,0,0
component_p2_seed17,component,case_011,2,5,688,01_<=1000,24,13,11,0,"{""success"": 24}",4.034200084046461,4.176925209001638,0.071338355,3.428198456997052,3.364273041021079,0.06392541597597301,1.435180083150044,2.2543960831826553,0,0.35806245799176395,0.2479391690576449,0.1427251249551773,245543,46880,5,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_011/p2_n5/attempt_0001/summary.json,ab5d0617e7de065ba57917264309c7251747cdec7f4ab83e81ef3b25df2111c5,7ddcacbbc3800a60d095f44722d429c9a570683768a334d738afeaf3109bd12c,46915,0.0007465870307166167,20,3.397416207008064,46880,0.0,16,2.8710872071096674,46880,0.0,12,2.3508827491896227,46880,0.0,8,1.5522820411715657,46880,0.0,0,0
component_p2_seed17,component,case_012,2,2,972,01_<=1000,24,18,6,0,"{""success"": 24}",6.108195749926381,6.253179999999702,0.085419801,5.748569583171047,5.706075709196739,0.04249387397430837,2.7858207087265328,4.031536417081952,0,0.0953770000487566,0.26424916670657694,0.14498425007332116,235403,26557,8,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_012/p2_n2/attempt_0001/summary.json,9f8c5fe35d09b6ec76acb763d0552d0a9d6023816bba8e9ca99dc65642fbf5a6,3afc3e54f3d67a4ce53ed6edb84fdf4b96f07cc4a3733ba5bb0d208fd4cb070f,29674,0.11737018488534101,20,5.715742500149645,26557,0.0,16,4.463241416146047,26557,0.0,12,3.504186792182736,26557,0.0,8,2.5583642491837963,26557,0.0,0,0
component_p2_seed17,component,case_012,2,3,972,01_<=1000,24,20,4,0,"{""success"": 24}",6.762224167003296,6.9013457079418,0.08703555,6.311989205074497,6.2800050789956,0.031984126078896224,3.0295415418222547,4.419736540992744,0,0.1784095000475645,0.27182546188123524,0.13912154093850404,245325,19788,3,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_012/p2_n3/attempt_0001/summary.json,ae2075a6dbfb1e97d171ea08aa3e29c954521e0db031a3e3d9a9701c3f7c44c7,0e78f772c331b715e36589ccc52c0306108511d4c38101af874d1ebb27c47e49,19788,0.0,20,6.2800050789956,19788,0.0,16,5.044815704924986,19788,0.0,12,3.7778265809174627,19788,0.0,8,2.507328748004511,19788,0.0,0,0
component_p2_seed17,component,case_012,2,4,972,01_<=1000,24,20,4,0,"{""success"": 24}",6.856754750013351,7.003725167014636,0.085506926,6.329038001480512,6.297630835440941,0.031407166039571166,3.044753043912351,4.426453707739711,0,0.24624583299737424,0.2814709155354649,0.14697041700128466,254079,14747,22,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_012/p2_n4/attempt_0001/summary.json,6a44c225fc66cdacf1587c7260c05b6e176a68cf9c6c734b4f7dff84072bec80,ebbfd9b89f07a820f13630e1e21080f9721878fc04cd33b51843ff304ea5138e,16118,0.09296806130060342,20,6.297630835440941,16118,0.09296806130060342,16,5.0241266273660585,16118,0.09296806130060342,12,3.779856252251193,14935,0.012748355597748784,8,2.5236106681404635,14747,0.0,0,0
component_p2_seed17,component,case_012,2,5,972,01_<=1000,24,19,5,0,"{""success"": 24}",6.621643666992895,6.766537832911126,0.082620803,6.026681582559831,5.989832707680762,0.036848874879069626,2.9633646649308503,4.290041917935014,0,0.303278416977264,0.2916836674557999,0.144894165918231,263245,12452,21,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_012/p2_n5/attempt_0001/summary.json,3c9414a1a3a6e16bb15fd72f59b83981c967dd41665a8db66710d45148a519f1,898a0e86173fa9831cf573916ce4e55b307a7af0cbbbdab0b49176239d345f8c,12869,0.03348859620944422,20,5.9944074576487765,12869,0.03348859620944422,16,4.7357658327091485,12559,0.00859299710889827,12,3.7871273327618837,12559,0.00859299710889827,8,2.5256717508891597,12452,0.0,0,0
component_p2_seed17,component,case_013,2,2,1968,02_1001..5000,8,3,5,0,"{""success"": 8}",2.397511458955705,2.5323437079787254,0.065210235,2.1471122928196564,2.1026496259728447,0.04446266684681177,1.4711544999154285,1.8016196669777855,0,0.10153020801953971,0.14886895811650902,0.13483224902302027,147552,132198,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_013/p2_n2/attempt_0001/summary.json,d6eb11f0d7c0e88e900c00edc45686a584fb03c2dd2d954d4d868c0201eae5f5,3816b9f59c9fb902d67882804e9a43b06b8391ee6542cad941e868eca7d4d4e3,132198,0.0,4,2.1087661259807646,132198,0.0,0,0,132198,0.0,0,0,132198,0.0,0,0,132198,0.0,0,0
component_p2_seed17,component,case_009,2,4,5671,03_5001..10000,24,20,4,0,"{""success"": 24}",33.37111108296085,33.52682716702111,0.322957389,32.229669539956376,32.179122291039675,0.05054724891670048,26.82926979335025,30.179886752855964,0,0.5215041670016944,0.6199373760027811,0.15571608406025916,330630,92198,5,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_009/p2_n4/attempt_0001/summary.json,4d1188714f2178bcce93cad4fb390f03727c768a0c60bf398eab060e97f683f3,ec6714a8944ac22becf458201d8304dcab90a011425fc5f717e4bc3a3f62bda7,92216,0.00019523200069415658,20,32.179122291039675,92198,0.0,16,25.717769250040874,92198,0.0,12,19.274764124886133,92198,0.0,8,13.035825166036375,92198,0.0,0,0
component_p2_seed17,component,case_013,2,3,1968,02_1001..5000,12,8,4,0,"{""success"": 12}",5.667800666997209,5.81155199999921,0.098057456,5.2966846651397645,5.253744582878426,0.04294008226133883,3.668599124881439,4.540014666155912,0,0.17277324991300702,0.19834275194443762,0.14375133300200105,198189,88351,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_013/p2_n3/attempt_0001/summary.json,6ae0073062d30e297d9919f2596188f6ffc60efe4ad8af7e49de46cbcd749bd2,524bdf50a47d566c07cf01f5a627c5bac3f8bb6ec2b98dcfc05127d5fbba6a6c,88351,0.0,8,5.253744582878426,88351,0.0,4,2.722435374860652,88351,0.0,0,0,88351,0.0,0,0,88351,0.0,0,0
component_p2_seed17,component,case_013,2,4,1968,02_1001..5000,16,12,4,0,"{""success"": 16}",8.251498542027548,8.396494207903743,0.116734399,7.716458669747226,7.67557050078176,0.04088816896546632,5.247850957210176,6.547483125003055,0,0.2686388329602778,0.2664010393200442,0.14499566587619483,251587,66982,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_013/p2_n4/attempt_0001/summary.json,e42f3d284e123fc9717e732c833c5349830a0853217e5fc98a1ed23b3a1d85eb,025b576e85152bbe3aaf618985163fbddbde8af8014bf8d8ec4304f0a359dfed,66982,0.0,12,7.67557050078176,66982,0.0,8,5.226799750700593,66982,0.0,4,2.783200166770257,66982,0.0,0,0,66982,0.0,0,0
component_p2_seed17,component,case_013,2,5,1968,02_1001..5000,20,15,5,0,"{""success"": 20}",10.429858833085746,10.58138400001917,0.147561997,9.723817754187621,9.681189294205979,0.042628459981642663,6.508892833837308,8.177906705881469,0,0.3681944999843836,0.3378465789137408,0.15152516693342477,307582,54363,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_013/p2_n5/attempt_0001/summary.json,758ab5aeef69dded33e293f38427e80e67493088e1f760318cc71e16eb690e47,9c678f92c567a1e61298642308df8a1b8b1bec82947463f97d33a548a587e225,54363,0.0,16,9.686849003192037,54363,0.0,12,7.23231825302355,54363,0.0,8,5.4411983351456,54363,0.0,4,2.868280625087209,54363,0.0,0,0
component_p2_seed17,component,case_009,2,5,5671,03_5001..10000,24,19,5,0,"{""success"": 24}",31.837101041921414,32.0150615000166,0.330250881,30.53173375176266,30.47582808462903,0.05590566713362932,25.49025191704277,28.65294662688393,0,0.6651357499649748,0.6402315401937813,0.17796045809518546,340090,92198,5,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_009/p2_n5/attempt_0001/summary.json,413baa54fc42142df04c435049eb4261e8f397d4ee3ce8da0fb28b6501c5ce73,fba66176cb80a77a6858f2ff803cc0ba849e7cf5701ea215e7f8d2bba1fba4e1,92225,0.0002928480010413459,20,30.48347216763068,92198,0.0,16,23.929932583705522,92198,0.0,12,17.482316958718002,92198,0.0,8,12.604808833799325,92198,0.0,0,0
component_p2_seed17,component,case_015,2,2,1013,02_1001..5000,24,18,6,0,"{""success"": 24}",6.242523583001457,6.390804291935638,0.07854195,5.888951416243799,5.844720208318904,0.04423120792489499,2.8991849994054064,4.160033127991483,0,0.08919687499292195,0.2643752917647362,0.14828070893418044,235816,82923,7,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_015/p2_n2/attempt_0001/summary.json,10edf22542c5299cd2d5ef4a35abe0b798efd80ff0b6d29cf8853d6752b16f52,a3ead71ac115b65fbc71e0e380ec6266205eda6ad332456e6e477c8fe0dc15e1,86611,0.04447499487476336,20,5.854292583302595,82923,0.0,16,4.6166600422002375,82923,0.0,12,3.315873251063749,82923,0.0,8,2.6344637920847163,82923,0.0,0,0
component_p2_seed17,component,case_015,2,3,1013,02_1001..5000,24,20,4,0,"{""success"": 24}",6.706897708005272,6.845829167054035,0.079308972,6.281039415043779,6.247694915975444,0.0333444990683347,3.1283572488464415,4.511266292654909,0,0.1421108749927953,0.28374741796869785,0.13893145904876292,246291,54804,23,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_015/p2_n3/attempt_0001/summary.json,18425ddbd3cd49479441563a0eeee439685d9d07cdb285fa8cbd1c0e6113af3f,32ab8be9d763293b151bbfc782f99f32139478f1448bef89faf941446345ed5c,60954,0.1122180862710751,20,6.247694915975444,60827,0.10990073717246918,16,4.997662665788084,60827,0.10990073717246918,12,3.764236498856917,55538,0.013393182979344553,8,2.5411861658794805,54804,0.0,0,0
component_p2_seed17,component,case_015,2,4,1013,02_1001..5000,24,20,4,0,"{""success"": 24}",6.852304958039895,6.991470125038177,0.080857195,6.344890623120591,6.311162123107351,0.03372850001323968,3.124987787916325,4.53322983533144,0,0.22346404194831848,0.2839502929709852,0.13916516699828207,257426,49885,8,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_015/p2_n4/attempt_0001/summary.json,a96058b12d93c4fade21678e87314616ccc9b7f530aa4208111fb2b01822baee,788a28cd3300f6fad45acfa8c6814834af45e1920856838bf471ce58c8af615e,50124,0.004791019344492442,20,6.311162123107351,49885,0.0,16,5.0510627491166815,49885,0.0,12,3.791813582996838,49885,0.0,8,2.525600250111893,49885,0.0,0,0
component_p2_seed17,component,case_015,2,5,1013,02_1001..5000,24,20,4,0,"{""success"": 24}",6.835548834060319,6.97089087497443,0.089459153,6.267669668304734,6.234207709436305,0.033461958868429065,3.1323840400436893,4.524400921887718,0,0.27276779210660607,0.29511137364897877,0.13534204091411084,263995,43242,4,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_015/p2_n5/attempt_0001/summary.json,daf65f4ee001111672209aad50a462906ef39115e806546decb89393af242d9d,32a4088f210866a63d69e9eb892d007734dad8c6b5c1c4d4f54deb38b540e4ee,43242,0.0,20,6.234207709436305,43242,0.0,16,5.004715210408904,43242,0.0,12,3.750640834099613,43242,0.0,8,2.494387040962465,43242,0.0,0,0
component_p2_seed17,component,case_016,2,2,17995,04_>10000,1,0,1,0,"{""success"": 1}",0.4521825830452144,0.6499188750749454,0.082793619,0.03528087504673749,0,0.03528087504673749,0,0,0,0.05277187505271286,0.36412983294576406,0.19773629202973098,372850,7715523,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_016/p2_n2/attempt_0001/summary.json,70ff667a22a555c92666d65d041b25262215197947331d37896d882bb34f6e21,2ccf22710dc0769b6d7dddf35e79a3efad0430517fff0fc094308095261d0f87,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0
component_p2_seed17,component,case_016,2,3,17995,04_>10000,1,0,1,0,"{""success"": 1}",0.44164112489670515,0.6447455419693142,0.081101705,0.02994224999565631,0,0.02994224999565631,0,0,0,0.05202562490012497,0.35967325000092387,0.20310441707260907,373509,7715523,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_016/p2_n3/attempt_0001/summary.json,ba43a3f58ef80db228e2febb9e10b601d84ac5c6ad6f43704b43cea820a890a3,0ea2cfeb2ff693b18bab8c1368516a476a4b3a8245ab163191b4c26f8e07601b,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0
component_p2_seed17,component,case_016,2,4,17995,04_>10000,1,0,1,0,"{""success"": 1}",0.450059040915221,0.6549722079653293,0.080933873,0.030532666016370058,0,0.030532666016370058,0,0,0,0.0529589579673484,0.3665674169315025,0.2049131670501083,374126,7715523,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_016/p2_n4/attempt_0001/summary.json,69edcd1aa15b14f24fd3003b758f8592b4dd7630269db912276aadd8c5efef28,cceb0e3925a7a2fd8856d7ff62ef44651ffbdc2b2d08194f0f5ae59c3ccb5816,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0
component_p2_seed17,component,case_016,2,5,17995,04_>10000,1,0,1,0,"{""success"": 1}",0.4428267079638317,0.6365832498995587,0.181733603,0.03466154192574322,0,0.03466154192574322,0,0,0,0.05365879100281745,0.35450637503527105,0.193756541935727,374744,7715523,1,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_016/p2_n5/attempt_0001/summary.json,52a2e6c118d10ff8f57f2938f551c216ba1fa4788013096ef6d56094b805ec44,76cb37a8d3918b67635349df78bde0aabfafc8ae5951e6229b1ce354d075b2db,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0,7715523,0.0,0,0
component_p2_seed17,component,case_003,2,3,13455,04_>10000,24,20,4,0,"{""success"": 24}",124.32490324997343,124.52264991600532,0.79749517,122.3079482120229,122.24480066995602,0.06314754206687212,113.66346575086936,120.10658991604578,0,0.800644916947931,1.216310121002607,0.19774666603188962,467673,538381,5,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/component_p2_seed17/slots/case_003/p2_n3/attempt_0001/summary.json,673f4f5d43fdaefc5af69c3d7dfcd520769e0268a7940dfa8fc8431ee9eea2de,71d95983e0a55108d220e37853e232b3fe2ffa1425fdf36fc285a645f149c015,538764,0.0007113921182211325,20,122.24480066995602,538381,0.0,16,97.25623642001301,538381,0.0,12,75.80419075314421,538381,0.0,8,50.50228921114467,538381,0.0,0,0
